P_dc,P_ac_real,Eff_real,Eff_est,P_ac_est,Error
3200.71,3016.1999999999994,94.23534153359722,93.38557566070887,2989.0014587298747,-27.19854127012468
3200.75,2946.1,92.04405217527142,93.38560835107006,2989.039859296875,42.939859296875056
3200.75,2972.7,92.8751073967039,93.38560835107006,2989.039859296875,16.339859296875147
3201.0,2979.9999999999995,93.0959075288972,93.3858126444861,2989.27986275,9.279862750000575
3201.0,2971.400000000001,92.82724148703532,93.3858126444861,2989.27986275,17.87986274999912
3201.9,2994.100000000001,93.51010337612044,93.38654779623036,2990.1438738875,-3.956126112500897
3202.5200000000004,3003.4,93.78239636286423,93.38705395694639,2990.739080382,-12.660919618000207
3202.5200000000004,2993.8,93.48263242696376,93.38705395694639,2990.739080382,-3.060919618000298
3203.11,2985.1,93.19380227341551,93.38753541620096,2991.3054856698745,6.2054856698746335
3203.4,3033.1,94.68377349066616,93.38777199069737,2991.5838879499997,-41.516112050000174
3203.72,3041.5,94.93651130560724,93.38803298109697,2991.8910902219995,-49.60890977800045
3204.75,3010.3000000000006,93.93244402839537,93.38887263583352,2992.8798957968747,-17.420104203125902
3206.65,3014.4000000000005,94.00464659379728,93.39041988124288,2994.703899121875,-19.696100878125435
3206.65,2999.0000000000005,93.52439461743565,93.39041988124288,2994.703899121875,-4.296100878125344
3206.82,3028.2000000000003,94.42999607087395,93.39055821591171,2994.8670989795,-33.33290102050023
3207.2200000000003,3065.6,95.58433783775357,93.39088364251594,2995.2510983595002,-70.34890164049966
3207.44,2997.8000000000006,93.46394632479486,93.39106258723467,2995.4622978479997,-2.3377021520009293
3207.87,2998.1,93.46076991898052,93.3914122610603,2995.875096498875,-2.224903501125027
3208.4700000000003,3025.1000000000004,94.28481488061288,93.39189999731569,2996.451093843875,-28.648906156125577
3209.14,2978.2,92.80367949045538,93.3924443874527,2997.0942898154995,18.894289815499633
3209.4,2993.1999999999994,93.263538356079,93.39265557269272,2997.34388795,4.14388795000059
3209.74,3061.2999999999997,95.3753263504209,93.39293167843812,2997.6702852554995,-63.629714744500234
3210.2200000000003,2998.9,93.4172735824959,93.3933213598912,2998.1310809594997,-0.7689190405003501
3210.43,3025.6999999999994,94.24594213236232,93.39349180324365,2998.3326788988747,-27.367321101124617
3210.4300000000003,3019.2,94.04347704201616,93.39349180324365,2998.332678898875,-20.867321101124617
3210.46,3027.8000000000006,94.31047264254968,93.39351615019342,2998.3614785954996,-29.43852140450099
3210.82,3048.100000000001,94.93213571610993,93.39380827263751,2998.7070747795,-49.39292522050073
3211.37,2973.9,92.60533666316869,93.39425442486773,2999.2350683238747,25.335068323874566
3212.28,3004.4,93.52858405867484,93.3949922168055,3000.108655982,-4.291344018000018
3212.45,3013.7999999999997,93.81624616725551,93.39512999258743,3000.271853446875,-13.52814655312477
3213.0,2970.8,92.46187363834424,93.39557562247121,3000.7998447500004,29.999844750000193
3213.1400000000003,3001.0,93.39773554840436,93.39568902741554,3000.9342424155,-0.0657575844998064
3213.73,3013.7,93.77576834394924,93.39616682294015,3001.5006320388743,-12.199367961125517
3214.84,3044.8,94.71077876348434,93.39706517767603,3002.566210158,-42.23378984200008
3214.9300000000003,3014.0,93.75009720273847,93.39713798586205,3002.652608248875,-11.347391751125087
3215.31,3017.2999999999997,93.84165134932556,93.39744534632351,3003.017399964874,-14.282600035125597
3215.4,2980.2000000000003,92.68520246314613,93.39751812993717,3003.10379795,22.9037979499999
3216.87,2990.1,92.95060105008906,93.39870626335149,3004.5149621738747,14.414962173874756
3216.91,2984.7,92.78158232589658,93.39873857598984,3004.5533611248748,19.853361124874937
3217.42,3035.2000000000003,94.33645591809588,93.3991504808045,3005.0429473995,-30.157052600500265
3218.16,3009.4,93.51306336540136,93.39974787853929,3005.7533263279997,-3.646673672000361
3218.97,3036.6,94.33452315492224,93.40040142324641,3006.5309016938745,-30.069098306125397
3219.0,3044.4,94.57595526561045,93.40042562131096,3006.5597007499996,-37.8402992500005
3220.34,2992.7000000000003,92.931181179627,93.40150593712154,3007.8460562955,15.146056295499875
3222.0,3028.7999999999997,94.00372439478583,93.4028427995034,3009.439595,-19.3604049999999
3222.0,2992.9,92.8895096213532,93.4028427995034,3009.439595,16.539594999999736
3222.6,2992.1,92.84739030596413,93.40332561130762,3010.0155711499992,17.915571149999323
3223.3700000000003,3031.0,94.03202238650852,93.40394491553482,3010.7547392238753,-20.245260776124724
3224.07,3004.6,93.19276566575788,93.40450762278347,3011.4267089138752,6.826708913875336
3224.46,3046.7999999999997,94.49024022627044,93.4048210086495,3011.8010914955,-34.99890850449992
3226.9,3033.600000000001,94.00973070129228,93.40677969219684,3014.1433738875,-19.456626112501
3228.86,3030.3000000000006,93.85046115347214,93.40835058303858,3016.0248686354994,-14.275131364501249
3229.39,1973.1000000000001,61.09822598075798,93.40877498613902,3016.5336385248747,1043.4336385248746
3229.8,3034.5999999999995,93.95628212273203,93.40910318750387,3016.92721475,-17.67278524999938
3229.95,2991.9,92.6299168717782,93.40922323710505,3017.0712059468747,25.17120594687458
3230.56,3031.0000000000005,93.8227428062008,93.40971130602743,3017.6567695679996,-13.343230432000837
3232.6100000000006,3035.7000000000003,93.90863729308514,93.41134997710441,3019.624640494875,-16.075359505125107
3234.05,3011.6,93.12162768046257,93.4124996072069,3021.006943546875,9.406943546875027
3234.22,3003.5000000000005,92.86628615245718,93.41263524928729,3021.1701317594993,17.670131759498872
3234.54,3020.4,93.37958411396984,93.41289053081735,3021.4773093754993,1.077309375499226
3235.2000000000003,3031.3000000000006,93.69745301681505,93.4134168644906,3022.1108624,-9.189137600000777
3235.44,3023.700000000001,93.45560418366593,93.41360819696857,3022.341245048,-1.3587549520011635
3235.8,2993.6,92.5149885654243,93.41389513412447,3022.68681875,29.08681875000002
3236.59,3097.2,95.69330684454934,93.41452454295647,3023.445159904875,-73.75484009512502
3236.74,3010.6,93.01334058342654,93.41464401081025,3023.5891485555,12.989148555499924
3239.1,3011.6,92.97644407397117,93.41652195324318,3025.8545625875,14.254562587500004
3239.2200000000003,3029.3,93.51942751650088,93.41661735724958,3025.9697527595,-3.3302472405002845
3239.3100000000004,3062.3000000000006,94.53556467272352,93.41668890488637,3026.056145364875,-36.243854635125444
3240.0,3055.4000000000005,94.30246913580248,93.41723728395061,3026.718488,-28.681512000000566
3240.28,3008.0000000000005,92.8314836989396,93.41745973749181,3026.987264382,18.987264381999466
3240.6,3053.5,94.22637783126582,93.4177139156329,3027.29443715,-26.205562850000206
3242.2,3041.5,93.80975880574918,93.41898393529084,3028.8302971499998,-12.669702850000249
3242.3899999999994,3011.3999999999996,92.8759341103322,93.41913465375463,3029.0126800998737,17.61268009987407
3242.6,3056.5,94.26077838771356,93.41930121353234,3029.2142611499994,-27.285738850000598
3244.46,3020.9,93.10948509150984,93.42077536771912,3030.9996884954994,10.099688495499322
3244.8,3028.9,93.34627712031558,93.42104462524654,3031.326056,2.4260559999997895
3245.2,3053.0,94.07740663133244,93.42136131517317,3031.7100173999993,-21.289982600000712
3245.4,3010.9,92.77438836507056,93.42151962624021,3031.90199795,21.001997949999804
3246.01,2826.0000000000005,87.0607299422984,93.42200233547878,3032.487538009875,206.4875380098747
3246.7700000000004,3036.6000000000004,93.5267974017254,93.42260344985554,3033.2170620288753,-3.382937971125102
3247.31,3043.0,93.70833089541806,93.42303035943212,3033.7354071648747,-9.264592835125313
3248.18,3061.7000000000003,94.25893885191093,93.4237178124211,3034.5705172394996,-27.12948276050065
3248.25,3040.8,93.61348418379129,93.42377310619179,3034.637709921875,-6.162290078125352
3248.8,3082.1,94.86887466141344,93.42420746121645,3035.1656520000006,-46.93434799999932
3248.8,3058.6,94.14553065747351,93.42420746121645,3035.1656520000006,-23.434347999999318
3249.11,3039.7,93.55485040518788,93.42445220444598,3035.463219019875,-4.236780980124877
3249.2000000000003,3013.399999999999,92.74282900406251,93.4245232487997,3035.5496094000005,22.14960940000128
3249.6000000000004,3030.3,93.25147710487444,93.42483894633185,3035.9335664,5.633566399999836
3249.6400000000003,3023.7,93.04722984699842,93.42487051113353,3035.9719620779997,12.271962077999888
3252.33,3007.3,92.46601667112502,93.42699117998096,3038.5540622438743,31.25406224387416
3252.6,3029.1000000000004,93.12857406382588,93.42720381079751,3038.81323115,9.713231149999501
3253.76,3073.3999999999996,94.4568745082612,93.42811687057434,3039.926695488,-33.473304511999686
3255.04,3068.3000000000006,94.26305053086908,93.42912350963428,3041.155341888,-27.144658112000798
3255.56,3021.5999999999995,92.8135251692489,93.42953219470691,3041.654478318,20.054478318000747
3255.75,3044.1000000000004,93.49919373416265,93.42968148420101,3041.8368549218744,-2.2631450781259446
3256.18,3009.1,92.41196739737975,93.43001927533183,3042.2496016395,33.149601639499906
3256.57,3059.0000000000005,93.93318737198956,93.43032555461343,3042.6239529138747,-16.37604708612571
3256.79,3017.4,92.64951071453794,93.4304982900302,3042.8351252598745,25.43512525987444
3256.8,3033.6999999999994,93.14971751412428,93.4305061409973,3042.844724,9.144724000000679
3257.28,3081.3000000000006,94.59733274388448,93.43088292170152,3043.3054632319995,-37.994536768001126
3258.0,3051.7,93.66789441375076,93.43144785144258,3043.996570999999,-7.703429000000597
3258.0,3060.2000000000003,93.92879066912217,93.43144785144258,3043.996570999999,-16.20342900000105
3258.36,3124.7,95.89793638517536,93.43173020777323,3044.3421243979997,-80.35787560200015
3258.44,3069.3000000000006,94.19538183916232,93.43179294380133,3044.418913998,-24.881086002000757
3258.7200000000003,3063.8000000000006,94.0185103353464,93.43201249177591,3044.687677472,-19.112322528000732
3258.99,3066.0,94.07822668986404,93.4322241573271,3044.9468420648745,-21.053157935125455
3259.05,3095.699999999999,94.98780319418232,93.43227118859406,3045.004434171875,-50.69556582812402
3259.2000000000003,3069.8,94.18875797741777,93.43238875797742,3045.1484144000005,-24.651585599999635
3260.58,3065.1,94.0047476215888,93.43346980781025,3046.4730298594995,-18.62697014050036
3261.6000000000004,3054.0999999999995,93.6380917341182,93.43426816286484,3047.4520904,-6.647909599999366
3262.7200000000003,3075.8999999999996,94.27410258925067,93.43514412122401,3048.5271342720002,-27.372865727999397
3262.8,3050.3,93.48718891749418,93.43520666298885,3048.603923,-1.6960770000000593
3262.82,3065.8000000000006,93.96166506273715,93.43522229787422,3048.6231201795,-17.176879820500744
3263.4,3069.6,94.06140834712264,93.43567561285775,3049.17983795,-20.420162049999817
3263.4999999999995,3091.5000000000005,94.7295848015934,93.4357537517236,3049.2758236874993,-42.224176312501186
3263.7,3002.2000000000003,91.98762141128168,93.43591001279222,3049.4677950875,47.26779508749951
3264.85,3068.8999999999996,93.99819287256688,93.43680808297087,3050.571628696874,-18.32837130312555
3266.41,3046.8,93.2767166399809,93.43802516217728,3052.068997699875,5.268997699874944
3266.55,3125.1,95.66974330715892,93.43813432128314,3052.2033766718746,-72.89662332812532
3267.6000000000004,3012.6,92.19610723466764,93.43895266862528,3053.2112174,40.61121739999999
3267.78,3091.2000000000007,94.59633145438188,93.43909289546725,3053.3839898195,-37.8160101805006
3268.05,3008.0000000000005,92.04265540612904,93.43930320211976,3053.643148296875,45.64314829687464
3268.32,3050.2000000000003,93.32623488520096,93.43951346844861,3053.9023065919996,3.7023065919993314
3268.34,3033.9000000000005,92.82693966967942,93.43952904212841,3053.9215034955,20.021503495499474
3268.99,3087.699999999999,94.45425039538203,93.44003506633165,3054.545402314875,-33.15459768512392
3269.5999999999995,3108.5,95.07279177881088,93.44050973819427,3055.1309063999993,-53.369093600000724
3269.7,3071.3999999999996,93.9352234149922,93.44058753364223,3055.2268905875,-16.173109412499798
3269.9700000000003,3136.4,95.91525304513496,93.44079755376579,3055.4860477688753,-80.91395223112477
3270.21,3070.1,93.8808211093477,93.44098420452738,3055.7164095548746,-14.383590445125265
3270.5,3074.0999999999995,93.99480201804003,93.4412096984406,3055.9947631874998,-18.105236812499697
3270.5,3052.7,93.3404678183764,93.4412096984406,3055.9947631874998,3.294763187499939
3271.12,3099.3999999999996,94.7504218738536,93.44169163320208,3056.589863352,-42.81013664799957
3271.62,3060.3999999999996,93.54387123198904,93.44208013581955,3057.0697821394992,-3.3302178605003974
3272.04,3031.5999999999995,92.65167907482792,93.44240637149913,3057.472913438,25.872913438000523
3274.36,2977.1,90.92158467608937,93.44420668460401,3059.6997259980003,82.5997259980004
3274.4300000000003,3063.1,93.54605229001687,93.44426095836144,3059.7669140988746,-3.333085901125287
3274.51,3059.8,93.44298841658753,93.44432298221336,3059.843700484875,0.04370048487498934
3275.09,3037.3,92.73943616816636,93.44477254991084,3060.400401304875,23.100401304874595
3275.46,3038.499999999999,92.76559628265952,93.44505924650278,3060.7555375955,22.255537595500755
3276.08,3052.6999999999994,93.18148518961684,93.44553948841298,3061.3506300719996,8.65063007200024
3276.28,3096.400000000001,94.5096267718266,93.44569436012794,3061.542595182,-34.857404818001214
3276.7,3060.5000000000005,93.40189825128942,93.44601951925718,3061.9457215874995,1.4457215874990652
3277.53,3052.6000000000004,93.13721003316522,93.4466618109941,3062.7423748538754,10.142374853875026
3277.62,3079.6999999999994,93.96147204373904,93.44673143437922,3062.8287588395,-16.871241160499267
3277.8900000000003,3132.0,95.54927102495812,93.44694027788837,3063.0879106748753,-68.91208932512473
3278.5600000000004,3081.4000000000005,93.98638426626324,93.44745834659119,3063.7309903680007,-17.66900963199987
3278.5600000000004,3059.8,93.32755844029086,93.44745834659119,3063.7309903680007,3.9309903680004936
3279.0,3089.1999999999994,94.21164989326012,93.44779843702348,3064.15331075,-25.046689249999417
3279.1800000000003,3094.3,94.3620051354302,93.44793753436834,3064.3260780395,-29.97392196050032
3281.04,3059.5,93.24787262575282,93.44937383536927,3066.111335288,6.611335288000191
3281.66,3072.4999999999995,93.62639639694544,93.44985218199021,3066.7064191155,-5.793580884499534
3281.78,3078.300000000001,93.79970625697032,93.4499447409485,3066.8215965195,-11.478403480501129
3281.92,3062.5,93.31427944617784,93.45005271645864,3066.9559701119997,4.455970111999704
3282.41,3047.8000000000006,92.85250776106582,93.45043054645443,3067.426277299875,19.626277299874346
3282.97,3076.399999999999,93.70783162806848,93.4508621916702,3067.9637704938746,-8.436229506124619
3283.08,3052.9,92.98890066644736,93.45094695901409,3068.069349422,15.169349421999868
3283.37,1974.1,60.12420165866168,93.45117040491553,3068.3476937238747,1094.2476937238748
3283.38,3087.6,94.03724211026442,93.45117810912839,3068.3572917995,-19.242708200499692
3283.52,3069.6,93.48504044440112,93.45128596238183,3068.491664832,-1.1083351679999396
3284.46,3170.1000000000004,96.51814910213552,93.45200984318579,3069.3938824955,-100.70611750450053
3286.07,3077.0000000000005,93.63768878934412,93.4532485632952,3070.9391650638745,-6.060834936125957
3288.51,3048.3000000000006,92.6954760666685,93.45512319059011,3073.2810716348754,24.981071634874752
3288.6,3044.4000000000005,92.57434774676156,93.45519227482819,3073.3674531499996,28.967453149999074
3289.23,3072.600000000001,93.41396010616468,93.45567574140073,3073.9721231888752,1.3721231888744114
3289.26,3063.8,93.14557073627503,93.45569875824653,3074.0009169755,10.200916975499695
3289.73,3080.1,93.62774452614651,93.45605929176179,3074.4520193388753,-5.64798066112462
3290.44,3089.1000000000004,93.88106149937396,93.45660370035618,3075.133470798,-13.966529202000402
3290.95,3080.3000000000006,93.59911271821208,93.45699458581488,3075.6229633218745,-4.677036678126115
3291.69,3075.8000000000006,93.44136294730065,93.4575615024463,3076.3332062198747,0.5332062198740459
3292.38,3096.9000000000005,94.0626537641463,93.45808984684331,3076.9954584995,-19.904541500500727
3292.38,3107.6,94.3876466264526,93.45808984684331,3076.9954584995,-30.60454150050009
3292.8,3060.7999999999997,92.95432458697763,93.4584113216715,3077.3985679999996,16.598567999999887
3293.39,3090.9,93.85162401051804,93.45886275615322,3077.9648401248746,-12.935159875125464
3293.4,3101.6000000000004,94.17623125037954,93.45887040596344,3077.97443795,-23.625562050000553
3294.0,3060.2000000000003,92.90224650880388,93.45932929568913,3078.550307,18.350306999999702
3294.0,3087.7,93.7370977534912,93.45932929568913,3078.550307,-9.149692999999843
3294.68,3091.9,93.845229278716,93.45984913563684,3079.2029575019997,-12.697042498000428
3294.6800000000003,3110.5,94.40977575970958,93.45984913563684,3079.202957502,-31.297042497999882
3294.6800000000003,3042.7000000000003,92.35191278060388,93.45984913563684,3079.202957502,36.502957501999845
3295.22,3103.300000000001,94.17580616772176,93.46026177188473,3079.7212379595,-23.57876204050126
3295.22,3081.2999999999997,93.50817244372152,93.46026177188473,3079.7212379595,-1.578762040499896
3295.5600000000004,3026.3,91.82961317651628,93.46052149916856,3080.047562318,53.74756231799984
3295.83,3079.4,93.43321712588332,93.46072770876758,3080.3067020438743,0.9067020438742475
3296.6400000000003,3137.2,95.1635604736944,93.46134610172781,3081.084120128,-56.11587987199982
3297.05,3042.0,92.26429687144568,93.46165898066073,3081.477627421875,39.477627421874786
3297.2200000000003,3120.4999999999995,94.64033337174952,93.46178868439169,3081.6407888595,-38.85921114049961
3297.78,3086.8,93.60236280164231,93.46221583366689,3082.1782613195,-4.62173868050013
3298.2699999999995,3047.2,92.38782755808349,93.4625894507992,3082.6485490788746,35.44854907887475
3298.27,3086.8000000000006,93.58845697896172,93.4625894507992,3082.648549078875,-4.151450921125615
3298.9,3125.5999999999995,94.74673375973808,93.46306962586013,3083.2532038874997,-42.34679611249976
3299.0200000000004,3089.2000000000003,93.63992943358936,93.46316106357341,3083.3683761194998,-5.831623880500501
3300.26,3114.1,94.35923230290946,93.46410546670565,3084.5584870755,-29.541512924499784
3300.42,3140.2000000000003,95.14546633458772,93.4642272649996,3084.7120494994997,-55.487950500500574
3300.71,3115.6,94.39181267060724,93.4644479893682,3084.990381229875,-30.609618770125053
3301.1,3144.7,95.262185332162,93.46474475440004,3085.3646890874998,-59.33531091250006
3301.1200000000003,3108.1,94.15289356339666,93.46475997091896,3085.3838843520007,-22.71611564799923
3301.76,3094.8,93.73182787361893,93.46524678619888,3085.9981322880003,-8.801867711999876
3301.83,3147.6000000000004,95.32895394372213,93.4653000182891,3086.065315593875,-61.53468440612551
3301.83,3096.0999999999995,93.76921283046067,93.4653000182891,3086.065315593875,-10.034684406124597
3301.9300000000003,3105.4999999999995,94.05105498905183,93.46537605957349,3086.1612917238754,-19.33870827612418
3302.12,3094.5999999999995,93.71555243298243,93.46552052323962,3086.3436463020003,-8.256353697999202
3302.67,3130.8000000000006,94.79602866771432,93.46593859843323,3086.871514308875,-43.92848569112584
3303.09,3043.0,92.1258579088066,93.46625774668189,3087.274613004875,44.27461300487494
3303.15,3101.4000000000005,93.8921938149948,93.46630333157364,3087.3321984968748,-14.067801503125793
3303.36,3093.1,93.63496561077206,93.46646286350867,3087.533747648,-5.566252351999992
3303.55,3098.2000000000003,93.78395967973846,93.46660718157361,3087.716101546875,-10.48389845312522
3303.7200000000003,3115.7,94.30883973218069,93.46673629187703,3087.879260222,-27.820739777999734
3304.54,3140.5000000000005,95.03592027937324,93.46735884194169,3088.6662598754997,-51.833740124500764
3304.6000000000004,3092.1999999999994,93.57259577558553,93.4674043802578,3088.7238451499998,-3.4761548499996024
3305.2200000000003,3077.1,93.09819013560367,93.46787483010208,3089.3188924594997,12.218892459499784
3305.2300000000005,3109.6,94.08119858527242,93.46788241631822,3089.328489988875,-20.271510011124974
3305.9,3074.400000000001,92.99736834145016,93.46839057102453,3089.9715238875,15.571523887499097
3307.5,3088.2,93.36961451247166,93.46960310468631,3091.5071226874998,3.307122687499941
3308.03,3109.4000000000005,93.99551999226126,93.47000445518556,3092.015788378875,-17.38421162112536
3308.16,3109.900000000001,94.0069404140066,93.47010287676532,3092.1405553279997,-17.759444672001337
3308.26,3123.8,94.42425927829132,93.47017857954029,3092.2365298755,-31.563470124500327
3308.5,3093.1,93.4894967507934,93.47036024444611,3092.4668686874998,-0.6331313125001543
3308.74,3145.2999999999997,95.06035530141384,93.47054187864565,3092.6972073555,-52.602792644499914
3310.08,3129.2000000000007,94.53547950502708,93.47155543890177,3093.983262272,-35.21673772800068
3310.21,3106.6999999999994,93.85205168252163,93.47165371849142,3094.108028554875,-12.591971445124273
3310.4400000000005,3110.7999999999993,93.96938171360904,93.47182757573012,3094.3287687980005,-16.471231201998762
3310.47,3123.1999999999994,94.3430993182237,93.47185025068569,3094.3575609938744,-28.842439006125005
3310.61,3122.9000000000005,94.33004793678508,93.4719560608128,3094.4919245448746,-28.40807545512598
3310.66,3074.1,92.85459696858028,93.47199384761649,3094.5399115154996,20.439911515499716
3310.86,3061.4000000000005,92.46540173852112,93.47214498153046,3094.7318593354994,33.33185933549885
3311.25,3105.3999999999996,93.78331445828614,93.4724396314647,3095.1061572968747,-10.293842703124938
3311.35,3093.0,93.4060126534495,93.47251516970043,3095.202131071875,2.202131071875101
3311.42,3077.1,92.92388159762277,93.47256804330166,3095.2693126995,18.169312699500097
3312.04,3060.4,92.4022656731199,93.47303623863237,3095.864349438,35.46434943799977
3312.3,3073.5,92.7905081061498,93.47323251781238,3096.1138806874997,22.61388068749966
3312.4,3182.6,96.08139113633618,93.4733080002415,3096.2098542,-86.39014580000003
3312.6400000000003,3139.6,94.7763717156105,93.47348913639875,3096.440190528,-43.15980947199978
3312.66,3125.0,94.33506607982709,93.47350422969757,3096.4593852154994,-28.540614784500576
3313.11,3171.5,95.72576823588712,93.4738437727656,3096.891265419875,-74.6087345801252
3314.43,3071.3,92.66450038166442,93.47483914576186,3098.158111098875,26.858111098874815
3314.59,3127.8,94.36461221448204,93.47495973423183,3098.311667854875,-29.48833214512524
3315.08,3122.1,94.17872268542538,93.47532895200115,3098.7819350219997,-23.318064978000166
3315.1000000000004,3145.5000000000005,94.88401556514133,93.47534401941117,3098.8011295875,-46.69887041250058
3315.3499999999995,3112.0,93.86640927805512,93.47553234415295,3099.0410615718747,-12.958938428125293
3315.35,3074.4,92.73229070837166,93.47553234415295,3099.041061571875,24.64106157187507
3315.8,3097.0,93.40129078955304,93.47587124525002,3099.47293875,2.4729387500001394
3316.3,3208.0000000000005,96.73431233603716,93.47624767625064,3099.9528016875,-108.04719831250031
3317.9300000000003,3111.2,93.76930797213925,93.47747392271309,3101.5171505238745,-9.682849476125284
3318.24,3116.3,93.91424369545302,93.47770697622836,3101.814663968,-14.485336032000305
3318.33,3097.8999999999996,93.35720076062356,93.47777462741423,3101.9010387938747,4.001038793875068
3318.96,3130.5,94.32171523609806,93.47824806590016,3102.505662008,-27.994337992000055
3319.1399999999994,3174.2,95.6332061919654,93.4783832955374,3102.6784113154995,-71.52158868450033
3319.62,3075.4999999999995,92.64614624565462,93.47874382427807,3103.1390757394993,27.63907573949973
3320.1,3150.3000000000006,94.88569621396948,93.47910423142375,3103.5997395874997,-46.70026041250094
3320.96,3119.6999999999994,93.93970418192328,93.47974965696665,3104.425094208,-15.274905791999572
3321.36,3109.4000000000005,93.61827685044682,93.48004972204156,3104.8089794479997,-4.591020552000828
3321.6000000000004,3130.7,94.25276974951828,93.48022972061656,3105.0393104,-25.66068959999984
3322.26,3090.6000000000004,93.0270358129707,93.48072456025416,3105.6727197755,15.072719775499536
3322.58,3107.6,93.5297268989761,93.4809643999392,3105.9798269594994,-1.6201730405005037
3322.67,3115.7,93.77097334372657,93.48103184513884,3106.066200808875,-9.633799191125036
3323.5600000000004,3083.3,92.77100458544452,93.48169857375825,3106.920341118,23.620341117999942
3323.7700000000004,3134.3,94.29954539574037,93.48185583099537,3107.1218795538753,-27.17812044612492
3323.88,3130.8,94.19112603343082,93.48193819457981,3107.2274472619997,-23.572552738000468
3324.33,3100.8000000000006,93.27593830937364,93.48227507028106,3107.659314843874,6.8593148438735625
3324.41,3070.6999999999994,92.36826985841095,93.48233494815246,3107.736091249875,37.036091249875426
3324.5,3093.8999999999996,93.06361858926154,93.48240230673785,3107.8224646875,13.922464687500451
3325.14,3106.3,93.41862297527324,93.4828811784015,3108.4366752154997,2.1366752154995083
3325.6800000000003,3095.8,93.08772942676384,93.48328505905558,3108.954914552,13.15491455199981
3326.31,3133.2000000000003,94.19446774353564,93.48375605971405,3109.5595261898743,-23.640473810125968
3327.03,3094.6000000000004,93.01388926459936,93.48429409124277,3110.2505097038747,15.650509703874377
3327.07,3119.6000000000004,93.76418289966848,93.48432397391322,3110.288897638875,-9.31110236112545
3327.2,3091.300000000001,92.90995431594136,93.48442108679971,3110.4136584000003,19.113658399999167
3327.3500000000004,3216.7000000000003,96.67453078275504,93.48453312912302,3110.5576130718755,-106.14238692812478
3327.54,3092.5,92.93652367815262,93.48467503247143,3110.7399555755,18.239955575500062
3327.57,3096.1,93.0438728561683,93.484697436534,3110.7687464888745,14.668746488874604
3328.16,3072.9,92.3302966203548,93.48513795394452,3111.334967328,38.43496732799986
3329.4,3107.0,93.32011773893194,93.48606319306782,3112.52498795,5.524987950000195
3329.55,3128.7,93.96765328648014,93.48617506260229,3112.6689417968746,-16.031058203125212
3329.99,3132.1999999999994,94.06034252355111,93.48650314535104,3113.091206089875,-19.108793910124405
3330.02,3119.9,93.6901279872193,93.48652551094287,3113.1199968194996,-6.780003180500444
3330.5200000000004,3156.5,94.77499009163732,93.4868982015421,3113.5998419820003,-42.90015801799973
3330.69,3112.0,93.4340932359361,93.4870248865813,3113.7629891948745,1.7629891948745353
3331.21,3079.2000000000003,92.43488101920924,93.48741230003135,3114.2620272798745,35.0620272798742
3331.44,3127.5000000000005,93.87832288740006,93.487583610931,3114.482755448,-13.017244552000648
3331.94,3090.400000000001,92.75076982178552,93.487955930644,3114.9625988355,24.562598835499102
3332.55,3203.8,96.1365920991433,93.48840998400249,3115.548006921875,-88.251993078125
3332.61,3148.2000000000007,94.466499230333,93.48845463450192,3115.6055879948744,-32.59441200512629
3332.7,3101.3000000000006,93.0566807693462,93.48852160673026,3115.6919595874992,14.391959587498604
3333.12,3142.3,94.27503360215054,93.48883408794163,3116.0950267519997,-26.204973248000442
3333.1200000000003,3033.599999999999,91.0138248847926,93.48883408794163,3116.095026752,82.4950267520012
3333.1200000000003,3138.4000000000005,94.15802611367128,93.48883408794163,3116.095026752,-22.30497324800035
3333.65,3113.5000000000005,93.39612736790006,93.48922827821981,3116.603658496875,3.1036584968746865
3333.96,3098.2,92.92852943646594,93.48945877449039,3116.9011597579997,18.701159757999903
3334.36,3132.5,93.94606461209946,93.48975611505657,3117.2850319980002,-15.21496800199975
3334.63,3120.499999999999,93.578597925407,93.48995677283162,3117.544145533875,-2.9558544661240376
3334.8900000000003,3120.8999999999996,93.58329660048756,93.49014996296354,3117.7936620998753,-3.1063379001243447
3335.22,3126.1999999999994,93.732947151912,93.49039511514981,3118.110355959499,-8.089644040500389
3335.2200000000003,3154.3,94.57547028381936,93.49039511514981,3118.1103559594994,-36.18964404050075
3335.2200000000003,3145.4999999999995,94.3116196232932,93.49039511514981,3118.1103559594994,-27.389644040500116
3335.95,3138.0,94.06615806591826,93.49093722018839,3118.810920196874,-19.18907980312588
3336.22,3083.8,92.43395219739706,93.49113765457612,3119.0700326594992,35.270032659499066
3336.45,3105.2,93.06898050322948,93.49130836508489,3119.2907579468747,14.090757946874874
3336.48,3132.3000000000006,93.88037692418358,93.4913306296456,3119.3195481919997,-12.980451808000907
3337.29,3134.4,93.920516347096,93.4919315959918,3120.096883959875,-14.303116040125133
3337.46,3118.9999999999995,93.45430357217764,93.49205768145535,3120.2600282955,1.2600282955004332
3337.46,3140.1,94.08652088714172,93.49205768145535,3120.2600282955,-19.83997170449993
3337.46,3144.1000000000004,94.2063725108316,93.49205768145535,3120.2600282955,-23.839971704500385
3337.92,3096.5999999999995,92.7703480011504,93.49239877864058,3120.7014773119995,24.101477312000043
3338.08,3141.100000000001,94.09900301969996,93.49251739538896,3120.8550246719997,-20.244975328001146
3338.0800000000004,3091.0000000000005,92.59814024828644,93.49251739538896,3120.855024672,29.855024671999672
